1,東西普普，價格偏高，服務人員態度頗差  
1,活動說加入會員有贈品   實際加入後才告知要滿200元才有贈品  
1,一個人去的時候都被晾在旁邊，都是先做團體客人的，而且鐵板燒超油，又不帶口罩  
1,地板不乾淨，不好吃，店員硬要說英文。  
1,要記得跟店家要發票   明明就有發票   男的還跟客人說“哦你要發票哦”   廢話嗎   要直接檢舉你們   才會乖乖給發票   還是已經逃漏稅成性？  
1,老闆阿桑只顧招呼年輕男性客人，女性顧客想要點餐，阿桑一直說：等一下等一下還在忙，但嘴上不停跟年輕男子聊天，手上也沒有在處理任何作業。恬不知恥！  
1,排隊動線不佳，內用外帶亂成一團。服務態度傲嬌可能生意太好！東西不難吃，一般般，湯還不錯喝！  
1,店裡的駐唱歌手有待加強，唱的不好又大聲，打擾客人用餐氣氛，簡直是種騷擾，跟朋友聊天要用喊的，今天的用餐體驗是個災難。  
1,湯裡面有螞蟻，反映後給我一碗新的，不是同一鍋湯嗎？   衛生要注意！  
1,很抱歉在第一天就給差評！現場只有一位服務人員，等10分鐘才點了麵，第二位服務人員說會幫我們拿過來，結果等了30分鐘，過去詢問才知道放在旁邊，麵糊成一塊，用餐感受真的很差！  
1,好吃！經常搭車過去吃。   但是就在我等外帶的時候目睹到師傅面對煮麵鍋的刀削麵技之際，師傅居然失手削飛了一條麵條掉在地上，然後又毫不思索的回頭過來撿起地上麵條直接丟入鍋裡煮.....噁~~  
1,來點了油飯，等了很久 結果把所有剩下的油飯送給後面來的客人 傻眼。不會再來了  
1,太不可思議了。店裡一共只有四位客人。菜單/網頁上的圖片，與實際的菜色落差很大。份量少得不可思議。需要有超級耐心(一個小時)才能等到的少量餐點。以後不會考慮光顧。   我們共點了三道菜。我先生的等了快15分。我的餐點等了45分後才出菜。份量又出奇地少。四五小片像指甲大小的雞肉片，一個煎蛋，再加四塊小小的蔬菜。比兒童餐還要少的量。再等了15分後才上了涼粉(點菜後一小時)。又是出奇的少量。米粉一大堆但又是一點點的肉，幾小片生菜葉子，四五塊小小指甲大小的番茄塊。真是看了火冒三丈。上菜上那麼晚一句道歉也沒有。被網上照片騙去的店，以後不會再去的地方。  
1,我們在點餐之後隔壁桌入座了另一組客人，點餐之後我們大概枯坐了15分鐘後，服務生同時上了兩桌的餐前麵包還有我們桌的前菜，看著隔壁桌悠閒享用麵包，我們只能在麵包跟前菜之間二擇一先吃，因爲前菜選的是海鮮類怕冷了影響風味，所以我們只能捨棄麵包直接吃前菜，不知道是不是服務生爲了上菜方便，也就完全不顧先到的客人的用菜順序。後來又來了另一對父子檔客人，直接在用菜的同時用手機看影片並且毫不避諱的播放出聲音，完全影響用菜氣氛也不見服務人員上前勸導。後來隔壁桌的客人先用餐完畢，聽到服務人員詢問是否需要把沒吃完的餐前麵包打包，並幫其打包外帶，因此在我們桌要離開時也要求外帶餐前麵包（畢竟我們的麵包跟前菜是一起上菜，幾乎是等於沒空吃)，結果服務人員（與隔壁桌是不同位）用非常不客氣的口吻表示：「我們的麵包吃不完是沒辦法打包的。」頓時讓我覺得尷尬不已，好像自己被訓斥了一般。後來回家後上網看了其他網友食記都表示最後外帶了菜前麵包，看了之後更是無法理解自己爲何遭受如此對待。這次用餐是爲了慶生，只能說這是很糟的生日，很糟的用餐經驗，兩人用餐結帳近6千元我相信在台北能找到很多值得這個價格的好餐廳。  
1,難吃的味素湯，有夠口乾舌燥的！  
1,吃到令人火大   在這邊只推薦給「第一次」、沒嘗試過任何「無菜單」、「鐵板燒料理」的人。      1.幾乎所有食材都是現成的，只是拿來加熱，甚少有料理直接在鐵板上完成。      2.上菜速度偏慢，會先服務有加價升級的客人，未加錢的客人至少慢上5-10分鐘，讓人覺得有差別待遇。      3.擺盤>食材，適合網美，完全吃不飽。      呼籲大家要去吃的三思  
1,感覺很差，服務態度級差，牛排的脂肪很厚而且很多筋，能吃的不多  
1,咖喱很稀沒什麼料，花椰菜很硬，肉有腥味  
1,7:10分的訂位，7：03就到，結果店家竟然說沒位子   有訂位跟沒訂位沒什麼區別，到7：30都還沒有位子，就算好吃這種店我不會再來第二次  
1,"早餐非常普通   但這都還好   比較令我失望的是   裡面沒有位子,不過每一桌都只坐一個人   建議店家要協助客人找位子坐   而不是讓客人自己找位子坐   我都覺得自己變成那裏的打工生了  "
1,有一位不知道是店員還是老闆娘的講話態度超 級 差！有一天因為趕著上班只買了一個三明治跟一杯小冰奶27元，但是沒有想到身上零錢不夠只剩1000元，拿給她時口氣很差的問我沒有小張一點的嗎？我也很不好意思的回沒有，結果她給我嘆氣歪嘴加搖頭。一千塊不是錢嗎？還是就因為我只有買27元？真的讓人一早心情就很不好！  
1,這次用熊貓叫餐，包裝就用袋子裝也沒密封。無骨鹹酥雞好鹹難入喉，可能是醃製出問題！其他都沒那麼鹹！店家要再更加用心經營才是！  
1,玉米是酸的…整晚飯都變的有酸味…所以是吃還是不吃 ‍♂️ ‍♂️ ‍♂️  
1,豆花是普通不難吃啦，老闆很沒禮貌，明明三種溫度，進去就說冰的熱的，我說溫的（當時還沒進去看到三種溫度），老闆態度很差說沒有溫的   結果進去看到還有去冰選項   要嘛就不要問，要嘛就問清楚   再也不來了   老闆是兩個年輕男生，不知道是不是真正老闆  
1,內用環境吵雜 出餐順序令人好奇   一樣點海鮮火鍋 排在後面的人都拿到了 我們問了送餐的人員 也只得到不回頭的 好好好 態度很敷衍   滑蛋蝦仁燴飯 味道一般般 蝦仁很多 整個份量也足夠 我是不信需要做這麼久啦 等了三十分鐘才吃到   整個用餐體驗很不愉快 氣到胃口都沒了  
1,(名牌芊羽)店員服務態度不友善....@@      條碼是用掃描感應的，不是觸控......@@  
1,很後悔買了肉少料少的油雞燒肉便當。  
1,套餐的沙拉根本不是沙拉，只是一道醃漬小菜，餐點很油，味道很普通，肉很少，不會再去吃了  
1,鱔魚還算新鮮，但骨頭沒處理乾淨，120元，當作夜市炒麵填飽肚子，還可以啦。乾炒的吃起來頗具披薩風味，跟台南市的酸甜鍋氣差異滿大的。  
1,店員態度不好，客人還在用餐，不應該清掃樓梯，坐在一樓樓梯旁，灰塵都飛起來，相當不舒服  
1,App取餐比預計時間多了40分鐘，餐點完成店員也沒叫號說餐點好了讓人繼續乾等，點2份雞塊完全沒給醬。現場內用3組客人而已是在拖什麼  
1,"廣播聲一早就開始放,周六也是,影響周遭安寧吵死了  "
1,肯亞涅里的豆子用聰明濾杯沖煮沒問題，有問題的是豆子本身，入喉卡喉嚴重且有澀味。          肯亞涅裡的豆子用聰明濾杯沖煮沒問題，有問題的是豆子本身，入喉卡喉嚴重且有澀味。  
1,都買到人撿剩的   不像怪怪的饅頭   感覺很不好  
1,外帶了一個油雞烤鴨雙拼吃的感想是雖然可以選三樣菜但每樣菜量都很少，肉的部份大概給各四塊也蠻小的⋯油蔥很重鹹，飯的醬汁很沒存在感也不香，有詢問過如果完全不要飯是否青菜可以增加一些，得到的回應是態度極差+覺得客人不買就拉到的說不行，整體購買感受很不好，完全不會讓我想再訪⋯  
1,剛到店正要刷實連聯制，   就被店員吼了一聲不用刷了沒有東西了   感覺極差，語氣可以好一些嗎  
1,內用感覺很糟   豬排飯110感覺跟便當店差不多   烏龍沾麵的咖哩感覺很像隔水加熱的調理包咖哩   羊肉串騷味很重   雞肉明太子肉很柴  
1,麵線還可以，待客之道有待改進  
1,很讓我失望，ubereats上點了餐，系統顯示要等一小時，後來變成一小時半，我也是默默的等了，結果送來餐點是冷的，請問是店家問題還是外送問題呢?  
1,酥皮濃湯用的是洋蔥湯，整個超不搭，芙蓉蝦長的跟樣本完全不一樣  
1,  這家咖啡館真是一個糟糕的經歷，女服務員應該非常注意自己的態度。喝酒是災難...      
1,本來在排隊買生煎包，看到那裡的員工用手收錢，髒髒的手又直接抓生煎包放到鍋子裡，我馬上離開  
1,店裡一位阿伯一直用兇惡的眼神盯著人看，出餐不照順序，雖然便宜卻令人不舒服  
1,難吃，食材不新鮮性價比很低。  
