1,用餐時間還沒結束，就催促我們離開，吃的很有壓力  
1,"服務不佳,不知為何，同體系，桃園店服務很好，食材都差不多，當然就比服務  "
1,CP值太低了 餐點加服務費也大多要$400   重點吃不飽 味道也普普...很不推  
1,"他們家的招牌果然還是炸物,今天點了礦肉飯很失望很雷,吃起來無味感覺是放了很久沒賣出去的存貨,第一次去的朋友千萬不要點!  "
1,2022/11/25中午到店消費，店員態度不佳，保存方式都沒有告知，口氣像趕客人一樣。   我購買兩盒，應該要告知吧？！  
1,拿到肉桂捲真的是我傻眼，外帶就直接保鮮膜包起來，還是冰的，也沒有加熱什麼都沒有，也不能直接吃因為要等退冰！整顆硬梆梆的，我也是醉了，還不如去麵包店買還可以現場吃，對了，這小小硬梆梆的一顆要90元，給大家參考  
1,點了 素仔煎 炒豆包 捲餅 只有豆包還OK（但也不算好吃）其他都不好吃 素仔煎都是粉 捲餅不知道什麼醬 很膩 趕快喝氣泡水才比較舒服  
1,不太理解拿鐵微冰少那一大截是甚麼意思(旁邊那杯是去冰)   叫外送 確定有勾需要吸管餐具   店家完全沒附上   吸管跟餐具都沒有   絕對列入黑名單  
1,一顆星都不想給的說不出話來...！牛肉整盤上桌嚇到我！冰到乾裂粗糙...！設計吧檯，卻沒服務加湯？要自個下桌去醬料區提湯壺，說到醬料區也傻眼！青蔥末是冷藏好幾天重複使用嗎！副餐的白飯！很怕吃一口踩一次地雷（有乾硬的米），是給白飯吹冷氣嗎？我真的沒吃過這麼不專業的200元刷刷鍋...！真的有一次沒下次的懊惱！  
1,這次一如往常點完餐到自助櫃臺裝辣椒醬，看到辣椒甕裡面紅紅一圈的東西，以為是辣椒切邊圍成一個圈型，就這樣夾了起來。   當準備配上肉燥飯時，用筷子夾了一下，沒想到竟然有彈性！原來是像皮筋！一條紅色的像皮筋就這樣在辣椒甕裡面泡著⋯不就還好沒吃下去⋯   當下拿給店員，只說聲不好意思，不知道在忙還是怎樣，後續好像也沒處理那甕辣椒⋯   提醒有去用餐的人，要多注意⋯  
