1,有越來越好的感覺，但建築本身就是敗筆  
1,音樂每天幾乎都一樣.... 可以換好聽一點的嗎  
1,錢穆說孫臏和孫子同一個人 結果被挖出的古墓打臉 武功實在有夠差的 靠著胡適推薦和拍蔣介石馬屁成名 所謂外省來最厲害 最有名不過這程度 難怪這幫人會被趕出中國 剛好而已      無功無德 佔用台灣民脂民膏 蠻可惡的看板  
1,在愛國西路上有兩座古城門，一座在與延平南路的交叉口，叫小南門，一座在與公園路的交叉口，是南門，名稱為麗正門，很奇怪，坐車經過常只注意到小南門，而忽略了南門，兩者不仔細看，也以為一模一樣，其實不一樣，南門據說大些，而且是尖頂，仔細看看照片，比較一下，才知道。  
1,懇請不要凌晨敲鐘，小孩常常被鐘敲醒久久無法入眠，可否改在白天敲鐘，拜託不要凌晨敲鐘！拜託不要凌晨敲鐘！拜託不要凌晨敲鐘！  
1,"高中我唸建中,在此我晃盪了3年,也埋入我不少懷念記憶。   日據時代南門町三二三,面積很廣,大致是小南門至南門區域,有不少官員住於此地(日式宿舍)…。      而目前只侷限於植物園夲身,園區內前有中央圖書館、科學館、歷史博物館、廣播電台、荷花池、欽差行臺、植物研究培植園區…。      散步、健身運動、增廣知識,欣賞美景…。   這裡,是很棒的選擇處。  "
1,連假4天，這裡是個好散心的地方！不過想不到~~河濱公園裡面停車竟然要收費！台北市內道路都休4天不收費！~  
1,經過都會多少聞到一股淡淡的臭味，店家經常性的使用騎樓以及公共人行道作為倉庫以及展示區來營業，行人的空間受到相當程度的侵害。  
1,捷運便捷，休閒爬山好去處   文物歷史值得一看  
1,一點都不夢幻，就是一個一般的小湖，雜草很多，別被名稱騙了，沿路的風景好看很多  
1,很可惜，好的環境，但有人在吸煙而且坐很長時間。  
1,標示指引不清，貓空纜車站方向過去會經過內有惡犬的民宅，前天（7/30日）經過時被咬傷  
1,門票60   停車一個小時40   比一般的公園爛   錢都花到主建築   根本看不到什麼  
1,很悶熱，只有抓週那一間有冷氣，不適合夏天去  
1,場地很小，旁邊是工地，卡車進出影響遊興。（2019/12/9）  
2,  農曆年期間可能很熱鬧，但在 11 月的周三晚上 8 點，這裡幾乎空無一人。沒什麼特別的。市內其他類似的街道。不值得坐地鐵到這條街。      
2,二樓的餐廳地板及桌面常常油膩，筆者幾乎每個禮拜都去內用刀削麵，但是沒有看到餐廳整潔的改善。  
2,白晝之夜太多沒水準的人  
2,舊建築有氣氛，也有霉味，服務專業不夠，點餐都弄不清楚，還要接受換餐  
2,很有特色的博物館，很多東西都很有創意   像是裡面的迷你火車會動、超級小電視   但是這種小巧思不多，有些東西在以前是   很驚奇的，2021年了那些東西顯得沒那麼特別   走進袖珍博物館感覺像是十幾年沒變一樣   很多小人物也做得沒那麼精緻   既然要開博物館收門票，應該要更用心一點   不能敷衍了事，成人一人200歲太貴了  
2,比新北市永和區仁愛公園與四號公園以及中和區錦和運動公園好很多，因為那邊到處抽煙吃檳榔太多了！  
2,看到台北車站比南部豐富很多，我整個就不爽  
2,現在在整修，說到今年10月可以整理好。我們等等看吧...在整修前就已經把小生態池改成ㄧ般死水，常常惡臭又必須把裡面的魚或其他生物弄掉才能換水，這些生物死的死不見的不見，現在又說要換回生態池。好像國家的錢很多，這不是浪費什麼是浪費呢？108年新任里長當選後，不斷在公園作秀，說公園不能遛狗，也不準狗狗大小便，說都是我們遛狗的人沒撿？里長說政府有規定公園不能遛狗，好像自己連法規都不清楚？里長怎麼當選的？另外，里長之前在公園老榕樹用釘子釘了警告標語，請問為何要傷害植物？公園餵松鼠的人才是真的在破壞生態，你卻說禁止遛狗比較重要？！  
2,普通的運動公園!阿彌陀佛  
2,夜景美   但是可能人多環境變不好了   會有屁孩坐在平台前方欄杆上，讓你深怕不小心把他推下去，無法好好享受美景   也會有屁孩在山壁小便，告訴你那塊是他的地盤，讓你擔心是不是誤闖了  
2,藝術氣息濃厚時時有新的創作訊息是吸收新知識的好地方  
2,感覺像是個蚊子館，曾經在這附近遊蕩過幾小時，發現很少人會進去呢！  
2,這裡空氣新鮮，又有花草樹木可欣賞，還有凌霄宝殿，指南宮廟，可供朝拜，又能練体力，一舉二得，值得大家來這裡遊玩，還有很多地方我沒去過，渡假好地方。          這裡空氣新鮮，又有花草樹木可欣賞，還有凌霄寶殿，指南宮廟，可供朝拜，又能練體力，一舉二得，值得大家來這裡遊玩，還有很多地方我沒去過，渡假好地方。  
2,公園還是有抽煙及旁邊工地施工  
2,電話打了幾次也都沒有人接電話轉來轉去然後一直等  
3,二等三角點 視野尚可 有數位電視轉播站  
3,景很美。      但上面的停車場位子很少，晚上去的時候涼亭附近會停很多機車，不好會車，建議停在下面的停車場。      去的時候也蠻多人在上面抽煙，沒辦法待很久。  
