1,"台北市東區 公車就可以到達的登山步道全程走完約一個半小時, 步道規劃維護的很好  "
1,解籤人員不知道在沒耐心什麼？ 感覺就像不專業的  
1,很無言，網路查資料寫8：00開門，8:15分到 門口寫9：00才開放，不值得到訪  
1,服務：跟服務人員說要借一步討論，但服務員依舊在旁邊聽我們討論，很沒有隱私感，然後服務人員在討論的過程中插話推薦點什麼點什麼，有點沒有禮貌   服務人員一直要我們點整瓶紅酒，但我有告知說身體不方便，但還是一直推紅酒，覺得說有點不尊重客人，沒有把客人的身體當回事   價格：雞翅三隻180$感到非常的驚訝，現在雞翅都這麼貴了嗎   將入餐廳強迫低消450$，只聽音樂會400$的話，照常要低消，花了快一千，但感覺CP值不高，餐廳沒有到很好吃，份量很少，然後服務人員態度沒有很好  
1,  人太多了……有聲書的解釋太冗長了。   有很多地方不存在，因為導遊的人都在外面露營，所以很難看到受歡迎的作品。   在一樓櫃檯打車，我寫下來確認是台北市站，但司機帶我到總站……出租車司機好像不會看谷歌地圖。      
1,  ala我想問嗎？   我有一個回教堂，我想去清真寺，但我不知道它在哪裡，我的房子在宜蘭很遠，我可以把它轉移給infaq嗎？ k      
1,雖然展覽很好但是志工勸導態度非常差！  
1,破舊，沒有妥善保養，看起來沒人重視，文化局在幹嘛？  
1,鄰近市場雖然很方便 但是周遭攤販佔據人行道擺攤 人行道上很多抽菸的人 還有喝酒的  
1,對集乳媽媽不友善的環境。園區只有哺集乳室，未提供冰箱保存母乳，但不是哺乳期的媽媽去華山都一定帶著小孩當場餵，特別是因臨時性工作在園區待上數小時，無冰箱真的很不方便。   此次才知，同個園區是分三個場管單位，一般遊客服務是台灣文創公司負責，而華山小客廳與光點華山電影館是否有哺乳室與冰箱，需自行詢問，台灣文創不清楚。整個橫向連結很差，非常方便。  
1,2022.6.19 約17:00      在靠捷運站內的政治／歷史區，向一名髮色淺棕色、如男性短髮的女店員詢問書籍，收到的回應態度極差像是被訓話，且她表示這本書不是她負責的區域，然後直接被趕走，顧客體驗極差。  
1,停車超不方便！明明就有車子出來也無法排隊進場...拼命趕人離開...  
1,就是以前灌溉水溝沒什麼特色。  
1,好天氣到碧山嚴走走拜拜。  
1,對歷史的解說與評價僅有一面之詞，完全被當作政治工具使用  
1,50塊沒什麼東西可逛，購票前急著收門票，後來發現自己符合優惠資格以後他也不會退錢。經營的普普通通，陳設也不太像林語堂以前原居  
1,某些店家在網路上po商品，去到實體店面根本沒貨，有被騙的感覺  
2,没有飛機劃過頭頂的震撼感  
2,就是觀光夜市 沒什麼特別的   蠻擠的 很多吃的沒標記價格  
2,學生可以一人佔30個位子，面紙一小張也可以佔位子，不讓外來人有任何機會。老師很好，助教很好。覺得老師在這裏，除了高薪之外，應該會受很多學生的氣。  
2,展覽區域不大，能展示的東西太少  
2,※整體環境、設計風格顯著且舒適。在消費上就是要你多花不少錢～      ※會計人員頗兩光，上過的課程金額算錯（少算）而且還是隔了好幾天才跟我聯繫說算錯還把多給的點數扣回= =      ※某次因工作需要了解看展，（同事一直主動聯繫對方）負責的公關員回覆跟聯繫可以拖到兩個星期後才以模糊的理由婉拒，在這之前陪同是去看展時發票是給工讀生開的，這不打緊但還可以開錯兩次讓同事多跑幾趟（雖然離公司不遠但觀感很差）（另外也是有熱心的工作人員）      ※以前去聽日本的字體設計師的講座，翻譯人員講到後來直接請台下的設計師書籍翻譯來幫他翻譯，用心程度令人汗顏。（功課沒有做足）      ※課程部分價格高，且不會事先特別說明課程內容或是適合什麼樣的人去上課（網頁只會說的很大概，但想知道更進階的細項無從諮詢，服務人員無法完全了解，甚至有些是工讀生）      餐廳部分價格過高，強調有機跟當地特殊食材，調理普通整體想要營造精緻的感覺，如果只是想要去吃氣氛、想要有大一點的座位空間可以去吃～  
2,  過去，薰衣草和波斯菊遍布公園後方，但現在卻是一片荒原。對不起   前景中的公園很美      
2,  曾經真的很喜歡這個地方。現在感覺雜亂無章，時尚過時。變得更貴了。      
2,人山人海的，一個排骨便當220元貴鬆鬆，走去北車買就好了  
2,花季公車搭乘地點有變卻沒在公車亭寫害人白等  
2,售票口超級難找，來了好幾次都要多繞好幾圈，本來以為是我路癡結果問了朋友發現大家也覺得很難找。   會員購票50元，報電話就可以了，售票櫃員有待加強不知道是吃了什麼SOP硬要叫人掃前方QRcode 說掃了有看到會員就是會員，但是大小姐啊沒cookies沒記住的話進入就是註冊頁面，我甚至還沒登入當然吃不到資料啊。   再做一堆好想很漂亮的東西之前先把基本的流程先搞定了好嗎？整個signage design亂無章法，不是掛著設計名號就覺得自己好棒好嗎  
2,來看江雲之間4/4週日下午場次，   非常感謝取票的服務台小姐親切熱心提供協助。      但門口量體溫的人員面無表情+指令給得一板一眼（讓人感覺像犯人...），真心建議請語帶柔和、面帶微笑。      看完了離場後才想到忘了拿午餐，折返時在入口處只是禮貌詢問，但灰色制服的兩位小姐的態度頗讓人有「禁止硬闖」之感。之後有另一位服務人員帶著我的午餐走出來，還對我皺眉頭  
2,它是三級古蹟，但是它是私人民宅，不能隨意進入參觀，只能在外面觀賞拍照。  
2,  文昌寺是有孩子在校讀書的父母前來祈求好運的熱門場所。      
2,  翡翠是外國人難以理解的寶石。   好與壞..我不知道為什麼它必須很貴。   注意   中國雲南省麗江是一個盛產玉石的地方。   住在那裡會怎樣？      
2,  雞尾酒並沒有給我留下深刻的印象（杜松子酒和湯力，配以超大酒杯中的橙片），食物也很糟糕（湯不溫不火，羊排冷食，骨頭上絕對沒有肉，隨機分類在一堆土豆泥裡夾著“麵包”的蔬菜，全部放在一個盤子裡，在我朋友的菜上菜後大約十分鐘才上菜）。上面寫著“1930s”的 2 米鐘看起來像是有人在網上為萬聖節買的派對裝飾品。他們甚至沒有牛排刀。這裡的一切都是假的，但最糟糕的是，看起來他們甚至都沒有試圖說服我們它不是。      
2,不怎麼適合親子同遊，有一些流浪漢，B2是算命街，B3有一些動漫的商店，整體來說應該不會再去第二次  
2,這條步道所經過的水域雖然沒有明顯的髒亂，但水質依然堪憂，水的顏色呈現詭異的粉藍綠色，透光度非常差，水裡面魚沒幾隻，也幾乎沒有水生植物，使得岩石表面的黃色特別突出，整條溪流死氣沉沉，就只差沒有飄出奇怪的味道了。   步道途經的山林也缺乏生物生存，感覺受到人類干擾太嚴重，山裡面迴盪著圓覺寺所播放的佛經，有種被強迫收聽的感覺，我想不只人們會認為這使得空氣瀰漫著一股詭譎的氣氛，連動物們都會不堪其擾，搬家了事吧。   看到有人在那溪邊戲水，我真的很懷疑他們是不是沒看過乾淨的水長怎樣，他們最好小心身體健康，那佛經唸來唸去唸到整個生態都毀滅了。  
3,北投地區對於這種大眾免費的設施都規劃得很用心，還有用來沖腳的自來水及置物的櫃子，只是這個地點在Google導航上面有點奇怪， 直接導航到上面的思源路再開下來，開下來的路非常小，還是建議停在上面的路邊比較安全。  
3,  夜市的長度很短。你很快就會走路了。馬路不是行人天堂，汽車摩托車飛過，走路很危險。那些有孩子的人不應該讓他們的手無人看管。食物是當地的而且價格合理。夜市周圍有很多食品和飲料店，所以在該地區漫步會很有趣。      
3,"來回大概半個小時的路程,相當輕鬆,可以看到新光大樓及101大樓  "
3,  一個非常安靜和平靜的寺廟，具有當地信仰的氛圍。   就在龍山寺旁邊。   有廁所。      
3,  傳統的小寺廟，就是這樣！轉而去龍山寺      
3,路平、夜晚燈具通明…   人多…但小孩四處亂竄、很危險。  
3,可能因為季節緣故 沒有水  
3,遊樂設施很好玩，沙坑也不錯，美中不足的是遮陽設施不好，四月去玩還可以，夏天大概就沒辦法在艷陽下玩設施了。  
3,外觀很有日據時代懷舊典雅，但門口設計已不適合現車多的現今，尤其每當回診對行動不便坐輪椅的病患和陪伴者都很辛苦，斜坡推上總是擁擠在轉角處，連出來也是和行人擠在一起，感覺動線很不理想！  
3,爬山休息點也可泡茶聊天看大台北101  
3,人潮很多，有吃的，還有休閒泡茶店好幾家外面有些中年女士穿著清涼牌牌坐感聚覺不對有損萬華形像  
3,巷弄裡有小店可以逛逛   有些食物不錯吃   假日公園會有人表演   覺得逛逛一個小時沒問題再長就還好  
3,威權時期的產物 看看就好其實現在把它當旅遊點也還算不錯  
